station:,LASCON_PC_local
22.639999,417.0,415.0,8.2,1
22.659999,415.1,415.0,8.2,1
22.679999,415.4,415.0,7.7,1
22.699999,414.5,415.0,8.1,1
22.719999,415.6,415.0,8.0,1
22.739999,418.0,415.0,7.7,1
22.759999,415.9,415.0,8.2,1
22.779999,413.3,415.0,8.3,1
22.799999,415.3,415.0,8.0,1
22.819999,413.7,415.0,8.0,1
22.839999,415.5,415.0,8.0,1
22.859999,415.4,415.0,8.0,1
22.879999,414.1,415.0,8.0,1
22.899999,415.5,415.0,8.3,1
22.919999,416.4,415.0,7.9,1
22.939999,414.7,415.0,7.6,1
22.959999,415.7,415.0,8.4,1
22.979999,414.9,415.0,8.5,1
22.999999,417.0,415.0,7.9,1
23.019999,415.5,415.0,7.9,1
23.039999,415.1,415.0,7.9,1
23.059999,414.1,415.0,8.1,1
23.079999,413.7,415.0,8.3,1
23.099999,415.0,415.0,8.0,1
23.119999,412.7,415.0,8.2,1
23.139999,414.9,415.0,7.9,1
23.159999,413.1,415.0,8.2,1
23.179999,416.8,415.0,7.9,1
23.199999,415.4,415.0,8.0,1
23.219999,414.8,415.0,8.2,1
23.239999,415.9,415.0,8.0,1
23.259999,414.8,415.0,8.1,1
23.279999,413.9,415.0,8.2,1
23.299999,416.3,415.0,8.1,1
23.319999,414.5,415.0,7.9,1
23.339999,413.2,415.0,8.0,1
23.359999,415.1,415.0,8.3,1
23.379999,414.0,415.0,8.2,1
23.399999,417.6,415.0,7.8,1
23.419999,415.8,415.0,8.0,1
23.439999,415.3,415.0,8.2,1
23.459999,414.8,415.0,8.2,1
23.479999,414.3,415.0,7.7,1
23.499999,414.6,415.0,7.7,1
23.519999,414.2,415.0,8.3,1
23.539999,414.8,415.0,8.4,1
23.559999,416.5,415.0,8.1,1
23.579999,413.9,415.0,7.8,1
23.599999,415.9,415.0,7.9,1
23.619999,413.4,415.0,8.5,1
23.639999,416.2,415.0,8.1,1
23.659999,414.7,415.0,8.1,1
23.679999,415.0,415.0,8.1,1
23.699999,414.6,415.0,8.1,1
23.719999,413.7,415.0,8.0,1
23.739999,415.7,415.0,7.9,1
23.759999,416.6,415.0,8.3,1
23.779999,414.4,415.0,7.9,1
23.799999,416.1,415.0,7.8,1
23.819999,413.0,415.0,8.3,1
23.839999,417.3,415.0,8.2,1
23.859999,415.3,415.0,8.1,1
23.879999,412.2,415.0,7.9,1
23.899999,413.9,415.0,8.1,1
23.919999,415.1,415.0,8.0,1
23.939999,414.0,415.0,8.1,1
23.959999,413.5,415.0,8.2,1
23.979999,414.3,415.0,8.1,1
23.999999,414.0,415.0,7.9,1
24.019999,414.4,415.0,8.2,1
24.039999,414.6,415.0,8.1,1
24.059999,416.1,415.0,8.1,1
24.079999,412.9,415.0,7.7,1
24.099999,416.4,415.0,8.1,1
24.119999,415.9,415.0,8.4,1
24.139999,416.3,415.0,7.9,1
24.159999,417.1,415.0,8.0,1
24.179999,412.8,415.0,8.0,1
24.199999,415.3,415.0,8.2,1
24.219999,415.4,415.0,8.1,1
24.239999,416.2,415.0,7.9,1
24.259999,416.0,415.0,8.1,1
24.279999,415.2,415.0,7.9,1
24.299999,415.5,415.0,8.1,1
24.319999,414.0,415.0,8.3,1
24.339999,416.5,415.0,8.0,1
24.359999,414.6,415.0,7.9,1
24.379999,414.6,415.0,7.9,1
24.399999,416.3,415.0,8.2,1
24.419999,414.8,415.0,8.1,1
24.439999,415.0,415.0,8.2,1
24.459999,415.8,415.0,8.0,1
24.479999,411.9,415.0,8.1,1
24.499999,415.6,415.0,8.2,1
24.519999,414.4,415.0,8.0,1
24.539999,416.7,415.0,7.8,1
24.559999,414.8,415.0,8.3,1
24.579999,414.8,415.0,7.8,1
24.599999,414.9,415.0,8.2,1
24.619999,414.8,415.0,8.1,1
24.639999,414.6,415.0,7.8,1
24.659999,414.4,415.0,8.0,1
24.679999,415.7,415.0,8.1,1
24.699999,416.3,415.0,8.1,1
24.719999,414.9,415.0,8.1,1
24.739999,415.9,415.0,7.9,1
24.759999,415.2,415.0,8.2,1
24.779999,415.7,415.0,8.1,1
24.799999,416.3,415.0,8.0,1
24.819999,413.9,415.0,8.1,1
24.839999,414.4,415.0,7.9,1
24.859999,416.6,415.0,8.0,1
24.879999,415.7,415.0,7.8,1
24.899999,414.7,415.0,8.4,1
24.919999,414.3,415.0,8.1,1
24.939999,417.8,415.0,7.8,1
24.959999,416.1,415.0,8.1,1
24.979999,414.2,415.0,8.2,1
24.999999,414.3,415.0,8.2,1
25.019999,415.8,415.0,8.0,1
25.039999,415.0,415.0,7.9,1
25.059999,415.6,415.0,8.0,1
25.079999,413.8,415.0,8.1,1
25.099999,415.7,415.0,8.0,1
25.119999,413.7,415.0,8.1,1
25.139999,416.9,415.0,7.9,1
25.159999,414.1,415.0,8.1,1
25.179999,415.6,415.0,8.1,1
25.199999,416.8,415.0,8.0,1
25.219999,413.0,415.0,8.0,1
25.239999,414.2,415.0,8.0,1
25.259999,415.3,415.0,8.1,1
25.279999,414.5,415.0,8.0,1
25.299999,414.9,415.0,7.8,1
25.319999,416.3,415.0,8.2,1
25.339999,415.3,415.0,8.1,1
25.359999,414.2,415.0,8.0,1
25.379999,415.1,415.0,7.9,1
25.399999,415.5,415.0,8.0,1
25.419999,412.9,415.0,8.1,1
25.439999,416.6,415.0,7.9,1
25.459999,416.0,415.0,8.4,1
25.479999,414.5,415.0,8.1,1
25.499999,415.8,415.0,7.9,1
25.519999,413.3,415.0,7.9,1
25.539999,413.8,415.0,8.2,1
25.559999,416.7,415.0,8.2,1
25.579999,412.8,415.0,8.0,1
25.599999,415.3,415.0,8.1,1
25.619999,416.4,415.0,8.0,1
25.639999,416.7,415.0,8.1,1
25.659999,416.0,415.0,8.2,1
25.679999,415.6,415.0,8.4,1
25.699999,416.0,415.0,8.1,1
25.719999,413.8,415.0,8.0,1
25.739999,416.8,415.0,7.9,1
25.759999,413.8,415.0,7.8,1
25.779999,415.6,415.0,8.0,1
25.799999,414.9,415.0,8.4,1
25.819999,415.5,415.0,8.4,1
25.839999,414.2,415.0,8.0,1
25.859999,415.4,415.0,7.8,1
25.879999,415.6,415.0,7.8,1
25.899999,415.6,415.0,8.2,1
25.919999,414.9,415.0,8.0,1
25.939999,415.6,415.0,8.0,1
25.959999,416.5,415.0,8.4,1
25.979999,413.8,415.0,8.0,1
25.999999,415.6,415.0,8.1,1
26.019999,416.9,415.0,8.1,1
26.039999,413.1,415.0,7.6,1
26.059999,413.7,415.0,8.2,1
26.079999,416.0,415.0,8.3,1
26.099999,417.4,415.0,8.1,1
26.119999,414.3,415.0,8.1,1
26.139999,415.9,415.0,7.9,1
26.159999,416.2,415.0,8.1,1
26.179999,413.9,415.0,8.1,1
26.199999,415.4,415.0,8.1,1
26.219999,412.5,415.0,7.9,1
26.239999,415.3,415.0,8.0,1
26.259999,415.6,415.0,8.2,1
26.279999,415.3,415.0,7.9,1
26.299999,415.6,415.0,8.0,1
26.319999,413.5,415.0,8.0,1
26.339999,416.8,415.0,8.0,1
26.359999,416.2,415.0,8.2,1
26.379999,416.4,415.0,7.8,1
26.399999,418.2,415.0,7.7,1
26.419999,414.5,415.0,8.1,1
26.439999,413.8,415.0,8.2,1
26.459999,414.7,415.0,8.1,1
26.479999,414.5,415.0,7.8,1
26.499999,414.3,415.0,8.0,1
26.519999,413.2,415.0,8.1,1
26.539999,414.5,415.0,8.2,1
26.559999,414.5,415.0,8.0,1
26.579999,414.7,415.0,8.1,1
26.599999,416.3,415.0,7.8,1
26.619999,412.5,415.0,8.1,1
26.639999,414.7,415.0,8.0,1
26.659999,413.5,415.0,8.3,1
26.679999,415.6,415.0,8.1,1
26.699999,414.7,415.0,7.8,1
26.719999,413.7,415.0,8.1,1
26.739999,414.1,415.0,7.8,1
26.759999,414.6,415.0,8.1,1
26.779999,414.4,415.0,7.7,1
26.799999,417.1,415.0,7.9,1
26.819999,414.4,415.0,8.2,1
26.839999,415.9,415.0,8.0,1
26.859999,416.4,415.0,8.1,1
26.879999,414.8,415.0,8.2,1
26.899999,414.9,415.0,8.3,1
26.919999,415.8,415.0,8.0,1
26.939999,415.7,415.0,7.7,1
26.959999,414.9,415.0,8.1,1
26.979999,413.7,415.0,8.1,1
26.999999,416.4,415.0,8.0,1
27.019999,416.1,415.0,8.3,1
27.039999,413.3,415.0,8.0,1
27.059999,415.8,415.0,8.1,1
27.079999,413.7,415.0,8.2,1
27.099999,416.2,415.0,8.1,1
27.119999,413.2,415.0,7.9,1
27.139999,416.5,415.0,7.9,1
27.159999,414.7,415.0,8.2,1
27.179999,414.1,415.0,8.0,1
27.199999,415.2,415.0,8.1,1
27.219999,412.2,415.0,8.0,1
27.239999,413.6,415.0,7.9,1
27.259999,412.5,415.0,8.2,1
27.279999,415.1,415.0,7.8,1
27.299999,414.7,415.0,8.1,1
27.319999,417.1,415.0,8.1,1
27.339999,417.1,415.0,7.8,1
27.359999,417.2,415.0,8.2,1
27.379999,414.6,415.0,8.0,1
27.399999,415.2,415.0,8.1,1
27.419999,415.3,415.0,8.0,1
27.439999,415.0,415.0,7.8,1
27.459999,415.0,415.0,8.1,1
27.479999,413.6,415.0,8.0,1
27.499999,415.4,415.0,7.8,1
27.519999,415.0,415.0,8.1,1
27.539999,416.3,415.0,8.1,1
27.559999,415.8,415.0,8.1,1
27.579999,415.4,415.0,7.8,1
27.599999,412.8,415.0,8.2,1
27.619999,413.0,415.0,8.0,1
27.639999,416.9,415.0,8.1,1
27.659999,415.7,415.0,8.2,1
27.679999,416.3,415.0,7.8,1
27.699999,414.2,415.0,8.0,1
27.719999,415.7,415.0,8.1,1
27.739999,415.5,415.0,7.8,1
27.759999,413.3,415.0,8.3,1
27.779999,413.5,415.0,7.9,1
27.799999,416.3,415.0,8.0,1
27.819999,415.4,415.0,8.0,1
27.839999,414.9,415.0,7.8,1
27.859999,414.4,415.0,8.3,1
27.879999,415.0,415.0,8.2,1
27.899999,416.1,415.0,7.7,1
27.919999,410.1,415.0,8.1,1
27.939999,417.1,415.0,8.0,1
27.959999,415.5,415.0,8.1,1
27.979999,412.9,415.0,8.0,1
27.999999,416.7,415.0,7.9,1
28.019999,415.9,415.0,8.2,1
28.039999,415.2,415.0,7.8,1
28.059999,413.0,415.0,7.9,1
28.079999,415.6,415.0,8.2,1
28.099999,416.4,415.0,8.2,1
28.119999,414.8,415.0,7.8,1
28.139999,413.7,415.0,7.7,1
28.159999,414.3,415.0,8.3,1
28.179999,415.7,415.0,7.9,1
28.199999,417.4,415.0,7.9,1
28.219999,415.8,415.0,8.2,1
28.239999,416.4,415.0,7.6,1
28.259999,415.7,415.0,8.2,1
28.279999,414.3,415.0,8.3,1
28.299999,415.3,415.0,8.0,1
28.319999,412.3,415.0,8.0,1
28.339999,414.5,415.0,7.9,1
28.359999,413.3,415.0,8.0,1
28.379999,414.5,415.0,7.9,1
28.399999,415.2,415.0,8.3,1
28.419999,417.8,415.0,8.0,1
28.439999,416.1,415.0,7.8,1
28.459999,413.8,415.0,7.9,1
28.479999,413.9,415.0,8.1,1
28.499999,415.5,415.0,8.2,1
28.519999,415.3,415.0,8.0,1
28.539999,413.6,415.0,8.1,1
28.559999,416.4,415.0,8.2,1
28.579999,414.1,415.0,8.0,1
28.599999,413.1,415.0,7.9,1
28.619999,413.8,415.0,8.0,1
28.639999,416.2,415.0,8.1,1
28.659999,416.7,415.0,8.1,1
28.679999,413.5,415.0,7.9,1
28.699999,415.2,415.0,8.1,1
28.719999,416.6,415.0,8.0,1
28.739999,414.0,415.0,8.1,1
28.759999,415.9,415.0,8.0,1
28.779999,413.6,415.0,8.2,1
28.799999,416.8,415.0,8.0,1
28.819999,415.1,415.0,8.1,1
28.839999,413.4,415.0,7.5,1
28.859999,416.1,415.0,8.0,1
28.879999,415.1,415.0,8.2,1
28.899999,415.6,415.0,8.2,1
28.919999,414.7,415.0,8.1,1
28.939999,415.1,415.0,7.8,1
28.959999,414.1,415.0,8.2,1
28.979999,416.4,415.0,7.8,1
28.999999,416.7,415.0,8.1,1
29.019999,416.2,415.0,7.9,1
29.039999,414.2,415.0,7.8,1
29.059999,414.3,415.0,8.1,1
29.079999,412.0,415.0,7.9,1
29.099999,413.2,415.0,8.2,1
29.119999,414.4,415.0,8.1,1
29.139999,413.1,415.0,7.9,1
29.159999,414.0,415.0,8.0,1
29.179999,415.6,415.0,8.1,1
29.199999,415.8,415.0,8.2,1
29.219999,414.5,415.0,7.9,1
29.239999,413.8,415.0,8.0,1
29.259999,415.3,415.0,8.4,1
29.279999,415.2,415.0,7.9,1
29.299999,417.4,415.0,8.0,1
29.319999,416.1,415.0,8.0,1
29.339999,416.0,415.0,8.0,1
29.359999,415.9,415.0,8.1,1
29.379999,414.5,415.0,8.0,1
29.399999,416.6,415.0,8.0,1
29.419999,413.9,415.0,8.0,1
29.439999,416.2,415.0,7.9,1
29.459999,414.7,415.0,7.9,1
29.479999,415.3,415.0,8.0,1
29.499999,414.4,415.0,8.1,1
29.519999,415.2,415.0,8.2,1
29.539999,414.3,415.0,7.8,1
29.559999,418.0,415.0,8.1,1
29.579999,413.8,415.0,8.0,1
29.599999,416.6,415.0,8.3,1
29.619999,412.7,415.0,8.1,1
29.639999,415.2,415.0,7.8,1
29.659999,412.3,415.0,8.1,1
29.679999,414.4,415.0,8.0,1
29.699999,414.3,415.0,7.8,1
29.719999,415.1,415.0,8.3,1
29.739999,415.3,415.0,8.0,1
29.759999,417.0,415.0,8.1,1
29.779999,416.3,415.0,8.1,1
29.799999,417.7,415.0,7.9,1
29.819999,415.1,415.0,7.8,1
29.839999,415.7,415.0,8.0,1
29.859999,416.4,415.0,8.2,1
29.879999,414.5,415.0,8.1,1
29.899999,414.7,415.0,8.1,1
29.919999,414.4,415.0,8.1,1
29.939999,414.3,415.0,7.6,1
29.959999,414.2,415.0,8.1,1
29.979999,416.2,415.0,8.1,1
29.999999,415.6,415.0,8.0,1
30.019999,414.3,415.0,8.0,1
30.039999,414.6,415.0,7.7,1
30.059999,413.7,415.0,8.4,1
30.079999,416.5,415.0,8.3,1
30.099999,416.2,415.0,7.8,1
30.119999,415.2,415.0,7.7,1
30.139999,412.5,415.0,8.0,1
30.159999,415.4,415.0,8.3,1
30.179999,416.3,415.0,7.9,1
30.199999,415.9,415.0,8.0,1
30.219999,413.9,415.0,8.2,1
30.239999,417.1,415.0,8.2,1
30.259999,415.5,415.0,7.9,1
30.279999,414.5,415.0,8.1,1
30.299999,415.4,415.0,8.0,1
30.319999,411.9,415.0,8.4,1
30.339999,417.6,415.0,8.2,1
30.359999,413.2,415.0,7.9,1
30.379999,412.5,415.0,8.0,1
30.399999,416.3,415.0,8.3,1
30.419999,415.2,415.0,8.3,1
30.439999,413.5,415.0,7.9,1
30.459999,413.9,415.0,7.9,1
30.479999,415.8,415.0,8.1,1
30.499999,416.3,415.0,8.2,1
30.519999,411.9,415.0,8.2,1
30.539999,416.6,415.0,8.0,1
30.559999,415.3,415.0,8.0,1
30.579999,413.0,415.0,7.8,1
30.599999,413.3,415.0,8.1,1
30.619999,415.4,415.0,8.3,1
30.639999,415.9,415.0,7.7,1
30.659999,415.7,415.0,7.9,1
30.679999,415.0,415.0,8.3,1
30.699999,415.0,415.0,8.3,1
30.719999,413.1,415.0,7.9,1
30.739999,412.6,415.0,7.9,1
30.759999,415.3,415.0,8.3,1
30.779999,415.4,415.0,7.9,1
30.799999,413.4,415.0,8.2,1
30.819999,415.0,415.0,8.3,1
30.839999,414.9,415.0,8.0,1
30.859999,414.7,415.0,8.0,1
30.879999,415.1,415.0,7.9,1
30.899999,413.1,415.0,8.3,1
30.919999,414.4,415.0,8.0,1
30.939999,415.2,415.0,7.9,1
30.959999,414.8,415.0,7.8,1
30.979999,414.7,415.0,8.2,1
30.999999,414.4,415.0,8.2,1
31.019999,412.5,415.0,8.1,1
31.039999,413.8,415.0,7.8,1
31.059999,414.7,415.0,8.3,1
31.079999,414.3,415.0,8.2,1
31.099999,413.5,415.0,7.7,1
31.119999,413.8,415.0,8.1,1
31.139999,414.3,415.0,8.3,1
31.159999,415.5,415.0,8.3,1
31.179999,416.1,415.0,7.9,1
31.199999,413.2,415.0,8.0,1
31.219999,413.6,415.0,7.9,1
31.239999,416.6,415.0,8.1,1
31.259999,416.2,415.0,8.2,1
31.279999,415.2,415.0,8.0,1
31.299999,415.3,415.0,7.8,1
31.319999,412.7,415.0,8.0,1
31.339999,414.9,415.0,8.3,1
31.359999,414.9,415.0,8.3,1
31.379999,415.2,415.0,7.7,1
31.399999,415.5,415.0,7.9,1
31.419999,414.3,415.0,8.1,1
31.439999,415.1,415.0,7.8,1
31.459999,413.7,415.0,8.2,1
31.479999,412.4,415.0,8.1,1
31.499999,417.4,415.0,8.0,1
31.519999,416.6,415.0,7.7,1
31.539999,414.9,415.0,8.0,1
31.559999,415.0,415.0,8.5,1
31.579999,414.4,415.0,7.8,1
31.599999,414.9,415.0,7.9,1
31.619999,413.7,415.0,8.2,1
31.639999,413.1,415.0,8.0,1
31.659999,415.5,415.0,8.1,1
31.679999,413.2,415.0,8.2,1
31.699999,414.7,415.0,7.9,1
31.719999,415.1,415.0,8.0,1
31.739999,416.1,415.0,7.7,1
31.759999,415.3,415.0,8.3,1
31.779999,414.3,415.0,8.1,1
31.799999,417.5,415.0,8.3,1
31.819999,414.9,415.0,8.1,1
31.839999,414.0,415.0,7.7,1
31.859999,416.1,415.0,7.9,1
31.879999,414.8,415.0,8.1,1
31.899999,416.5,415.0,8.0,1
31.919999,417.1,415.0,7.8,1
31.939999,413.0,415.0,8.1,1
31.959999,417.0,415.0,8.5,1
31.979999,415.0,415.0,7.9,1
31.999999,415.3,415.0,7.7,1
32.019999,415.1,415.0,8.3,1
32.039999,417.4,415.0,8.0,1
32.059999,413.4,415.0,8.2,1
32.079999,414.7,415.0,7.9,1
32.099999,417.6,415.0,8.0,1
32.119999,416.1,415.0,8.1,1
32.139999,414.9,415.0,7.8,1
32.159999,417.5,415.0,8.1,1
32.179999,415.6,415.0,7.9,1
32.199999,414.0,415.0,8.3,1
32.219999,415.4,415.0,8.1,1
32.239999,415.3,415.0,7.8,1
32.259999,414.3,415.0,8.1,1
32.279999,412.5,415.0,8.2,1
32.299999,414.9,415.0,8.3,1
32.319999,416.5,415.0,8.1,1
32.339999,414.9,415.0,7.8,1
32.359999,414.4,415.0,8.0,1
32.379999,414.7,415.0,8.1,1
32.399999,416.1,415.0,7.9,1
32.419999,413.0,415.0,8.2,1
32.439999,414.5,415.0,8.0,1
32.459999,417.2,415.0,8.1,1
32.479999,415.5,415.0,7.7,1
32.499999,416.4,415.0,8.2,1
32.519999,416.4,415.0,8.2,1
32.539999,415.8,415.0,7.8,1
32.559999,414.4,415.0,8.2,1
32.579999,413.7,415.0,8.1,1
32.599999,417.7,415.0,8.0,1
32.619999,415.8,415.0,8.0,1
32.639999,415.1,415.0,7.9,1
32.659999,417.0,415.0,8.1,1
32.679999,415.8,415.0,8.0,1
32.699999,414.5,415.0,8.4,1
32.719999,414.2,415.0,8.2,1
32.739999,415.0,415.0,7.7,1
32.759999,413.9,415.0,8.2,1
32.779999,413.4,415.0,8.1,1
32.799999,415.6,415.0,7.9,1
32.819999,416.5,415.0,7.9,1
32.839999,415.2,415.0,8.0,1
32.859999,416.1,415.0,8.1,1
32.879999,414.9,415.0,7.8,1
32.899999,416.0,415.0,8.0,1
32.919999,413.7,415.0,8.4,1
32.939999,415.7,415.0,7.9,1
32.959999,414.1,415.0,7.7,1
32.979999,414.7,415.0,8.1,1
32.999999,413.8,415.0,8.4,1
33.019999,415.7,415.0,8.2,1
33.039999,415.5,415.0,7.9,1
33.059999,415.1,415.0,8.0,1
33.079999,415.5,415.0,8.1,1
33.099999,416.5,415.0,7.9,1
33.119999,414.4,415.0,8.1,1
33.139999,416.4,415.0,7.8,1
33.159999,412.8,415.0,8.4,1
33.179999,413.4,415.0,8.2,1
33.199999,418.4,415.0,8.1,1
33.219999,414.6,415.0,7.9,1
33.239999,414.7,415.0,8.1,1
33.259999,413.2,415.0,8.4,1
33.279999,415.6,415.0,8.1,1
33.299999,415.2,415.0,8.1,1
33.319999,413.8,415.0,8.0,1
33.339999,415.6,415.0,8.2,1
33.359999,417.5,415.0,8.1,1
33.379999,415.0,415.0,7.9,1
33.399999,413.9,415.0,8.0,1
33.419999,414.1,415.0,8.4,1
33.439999,415.0,415.0,8.0,1
33.459999,415.9,415.0,8.4,1
33.479999,414.6,415.0,7.9,1
33.499999,416.0,415.0,7.9,1
33.519999,416.1,415.0,8.1,1
33.539999,417.5,415.0,8.0,1
33.559999,412.9,415.0,8.0,1
33.579999,414.4,415.0,8.0,1
33.599999,414.3,415.0,8.4,1
33.619999,415.3,415.0,8.1,1
33.639999,416.1,415.0,7.9,1
33.659999,414.4,415.0,7.9,1
33.679999,413.7,415.0,8.3,1
33.699999,418.2,415.0,8.0,1
33.719999,415.5,415.0,8.2,1
33.739999,415.3,415.0,7.8,1
33.759999,416.9,415.0,8.0,1
33.779999,413.4,415.0,8.0,1
33.799999,415.0,415.0,8.0,1
33.819999,414.7,415.0,8.1,1
33.839999,413.6,415.0,7.6,1
